,PLAYER_NAME,GAME_CAREER,TOTAL_3MADE
772,Jason Terry,773,12473
773,Jason Terry,774,12493
774,Jason Terry,775,12506
775,Jason Terry,776,12514
776,Jason Terry,777,12522
777,Jason Terry,778,12542
778,Jason Terry,779,12559
779,Jason Terry,780,12569
780,Jason Terry,781,12602
781,Jason Terry,782,12627
782,Jason Terry,783,12651
783,Jason Terry,784,12671
784,Jason Terry,785,12700
785,Jason Terry,786,12718
786,Jason Terry,787,12726
787,Jason Terry,788,12743
788,Jason Terry,789,12769
789,Jason Terry,790,12789
790,Jason Terry,791,12799
791,Jason Terry,792,12820
792,Jason Terry,793,12833
793,Jason Terry,794,12849
794,Jason Terry,795,12867
795,Jason Terry,796,12888
796,Jason Terry,797,12906
797,Jason Terry,798,12919
798,Jason Terry,799,12941
799,Jason Terry,800,12964
800,Jason Terry,801,12976
801,Jason Terry,802,12992
802,Jason Terry,803,13008
803,Jason Terry,804,13018
804,Jason Terry,805,13053
805,Jason Terry,806,13072
806,Jason Terry,807,13096
807,Jason Terry,808,13115
808,Jason Terry,809,13127
809,Jason Terry,810,13136
810,Jason Terry,811,13155
811,Jason Terry,812,13168
812,Jason Terry,813,13188
813,Jason Terry,814,13209
814,Jason Terry,815,13236
815,Jason Terry,816,13253
816,Jason Terry,817,13278
817,Jason Terry,818,13285
818,Jason Terry,819,13303
819,Jason Terry,820,13321
820,Jason Terry,821,13338
821,Jason Terry,822,13353
822,Jason Terry,823,13369
823,Jason Terry,824,13380
824,Jason Terry,825,13392
825,Jason Terry,826,13399
826,Jason Terry,827,13413
827,Jason Terry,828,13432
828,Jason Terry,829,13440
829,Jason Terry,830,13463
830,Jason Terry,831,13476
831,Jason Terry,832,13496
832,Jason Terry,833,13507
833,Jason Terry,834,13517
834,Jason Terry,835,13543
835,Jason Terry,836,13564
836,Jason Terry,837,13580
837,Jason Terry,838,13587
838,Jason Terry,839,13608
839,Jason Terry,840,13626
840,Jason Terry,841,13634
841,Jason Terry,842,13655
842,Jason Terry,843,13659
843,Jason Terry,844,13679
844,Jason Terry,845,13700
845,Jason Terry,846,13721
846,Jason Terry,847,13739
847,Jason Terry,848,13758
848,Jason Terry,849,13779
849,Jason Terry,850,13799
850,Jason Terry,851,13835
851,Jason Terry,852,13851
852,Jason Terry,853,13865
853,Jason Terry,854,13882
854,Jason Terry,855,13898
855,Jason Terry,856,13902
856,Jason Terry,857,13916
857,Jason Terry,858,13946
858,Jason Terry,859,13963
859,Jason Terry,860,13974
860,Jason Terry,861,13994
861,Jason Terry,862,14020
862,Jason Terry,863,14029
863,Jason Terry,864,14047
864,Jason Terry,865,14071
865,Jason Terry,866,14085
866,Jason Terry,867,14096
867,Jason Terry,868,14105
868,Jason Terry,869,14120
869,Jason Terry,870,14149
870,Jason Terry,871,14165
871,Jason Terry,872,14169
872,Jason Terry,873,14185
873,Jason Terry,874,14197
874,Jason Terry,875,14222
875,Jason Terry,876,14234
876,Jason Terry,877,14244
877,Jason Terry,878,14266
878,Jason Terry,879,14279
879,Jason Terry,880,14294
880,Jason Terry,881,14314
881,Jason Terry,882,14340
882,Jason Terry,883,14357
883,Jason Terry,884,14382
884,Jason Terry,885,14395
885,Jason Terry,886,14421
886,Jason Terry,887,14437
887,Jason Terry,888,14446
888,Jason Terry,889,14461
889,Jason Terry,890,14477
890,Jason Terry,891,14487
891,Jason Terry,892,14499
892,Jason Terry,893,14511
893,Jason Terry,894,14517
894,Jason Terry,895,14529
895,Jason Terry,896,14541
896,Jason Terry,897,14564
897,Jason Terry,898,14584
898,Jason Terry,899,14599
899,Jason Terry,900,14613
900,Jason Terry,901,14625
901,Jason Terry,902,14638
902,Jason Terry,903,14656
903,Jason Terry,904,14675
904,Jason Terry,905,14688
905,Jason Terry,906,14701
906,Jason Terry,907,14719
907,Jason Terry,908,14727
908,Jason Terry,909,14734
909,Jason Terry,910,14752
910,Jason Terry,911,14770
911,Jason Terry,912,14789
912,Jason Terry,913,14805
913,Jason Terry,914,14823
914,Jason Terry,915,14832
915,Jason Terry,916,14840
916,Jason Terry,917,14858
917,Jason Terry,918,14880
918,Jason Terry,919,14892
919,Jason Terry,920,14903
920,Jason Terry,921,14931
921,Jason Terry,922,14946
922,Jason Terry,923,14964
923,Jason Terry,924,14978
924,Jason Terry,925,14990
925,Jason Terry,926,15007
926,Jason Terry,927,15028
927,Jason Terry,928,15051
928,Jason Terry,929,15073
929,Jason Terry,930,15098
930,Jason Terry,931,15105
931,Jason Terry,932,15117
932,Jason Terry,933,15133
933,Jason Terry,934,15146
934,Jason Terry,935,15171
935,Jason Terry,936,15190
936,Jason Terry,937,15220
937,Jason Terry,938,15241
938,Jason Terry,939,15267
939,Jason Terry,940,15278
940,Jason Terry,941,15288
941,Jason Terry,942,15309
942,Jason Terry,943,15322
943,Jason Terry,944,15336
944,Jason Terry,945,15355
945,Jason Terry,946,15374
946,Jason Terry,947,15383
947,Jason Terry,948,15401
948,Jason Terry,949,15423
949,Jason Terry,950,15439
950,Jason Terry,951,15445
951,Jason Terry,952,15450
952,Jason Terry,953,15467
953,Jason Terry,954,15471
954,Jason Terry,955,15486
955,Jason Terry,956,15486
956,Jason Terry,957,15503
957,Jason Terry,958,15524
958,Jason Terry,959,15537
959,Jason Terry,960,15560
960,Jason Terry,961,15566
961,Jason Terry,962,15582
962,Jason Terry,963,15599
963,Jason Terry,964,15609
964,Jason Terry,965,15624
965,Jason Terry,966,15642
966,Jason Terry,967,15654
967,Jason Terry,968,15666
968,Jason Terry,969,15675
969,Jason Terry,970,15693
970,Jason Terry,971,15710
971,Jason Terry,972,15731
972,Jason Terry,973,15738
973,Jason Terry,974,15750
974,Jason Terry,975,15760
975,Jason Terry,976,15772
976,Jason Terry,977,15784
977,Jason Terry,978,15801
978,Jason Terry,979,15819
979,Jason Terry,980,15853
980,Jason Terry,981,15864
981,Jason Terry,982,15889
982,Jason Terry,983,15899
983,Jason Terry,984,15916
984,Jason Terry,985,15921
985,Jason Terry,986,15937
986,Jason Terry,987,15956
987,Jason Terry,988,15965
988,Jason Terry,989,15978
989,Jason Terry,990,15994
990,Jason Terry,991,16010
991,Jason Terry,992,16022
992,Jason Terry,993,16040
993,Jason Terry,994,16042
994,Jason Terry,995,16064
995,Jason Terry,996,16082
